,filename,Start (s),End (s),Confidence,label
12661,PEC4_20220621_074500_001.wav,0.0,3.0,0.9433,veheng
12662,PEC4_20220621_074500_002.wav,0.0,3.0,0.8694,veheng
12663,PEC4_20220621_074500_003.wav,0.0,3.0,0.8038,veheng
12664,PEC4_20220621_074500_004.wav,0.0,3.0,0.9298,veheng
12665,PEC4_20220621_074500_005.wav,0.0,3.0,0.9473,veheng
12666,PEC4_20220621_074500_006.wav,0.0,3.0,0.7477,veheng
12667,PEC4_20220621_074500_007.wav,0.0,3.0,0.9214,veheng
12668,PEC4_20220621_074500_008.wav,0.0,3.0,0.8506,veheng
12669,PEC4_20220621_074500_009.wav,0.0,3.0,0.8067,veheng
12670,PEC4_20220621_074500_010.wav,0.0,3.0,0.9123,veheng
12671,PEC4_20220621_074500_011.wav,0.0,3.0,0.9515,veheng
12672,PEC4_20220621_074500_012.wav,0.0,3.0,0.6756,veheng
12673,PEC4_20220621_074500_013.wav,0.0,3.0,0.8979,veheng
12674,PEC4_20220621_074500_014.wav,0.0,3.0,0.8684,veheng
12675,PEC4_20220621_074500_015.wav,0.0,3.0,0.8387,veheng
12676,PEC4_20220621_074500_016.wav,0.0,3.0,0.8393,veheng
12677,PEC4_20220621_074500_017.wav,0.0,3.0,0.8403,veheng
12678,PEC4_20220621_074500_018.wav,0.0,3.0,0.8237,veheng
12679,PEC4_20220621_074500_019.wav,0.0,3.0,0.88,veheng
12680,PEC4_20220625_190000_000.wav,0.0,3.0,0.8037,veheng
12681,PEC4_20220625_190000_001.wav,0.0,3.0,0.8936,veheng
12682,PEC4_20220625_190000_002.wav,0.0,3.0,0.8604,veheng
12683,PEC4_20220625_190000_003.wav,0.0,3.0,0.8153,veheng
12684,PEC4_20220625_190000_004.wav,0.0,3.0,0.8393,veheng
12685,PEC4_20220625_190000_005.wav,0.0,3.0,0.9333,veheng
12686,PEC4_20220625_190000_006.wav,0.0,3.0,0.9434,veheng
12687,PEC4_20220625_190000_007.wav,0.0,3.0,0.8052,veheng
12688,PEC4_20220625_190000_008.wav,0.0,3.0,0.9135,veheng
12689,PEC4_20220625_190000_009.wav,0.0,3.0,0.9141,veheng
12690,PEC4_20220625_190000_010.wav,0.0,3.0,0.8521,veheng
12691,PEC4_20220625_190000_011.wav,0.0,3.0,0.7087,veheng
12692,PEC4_20220625_190000_012.wav,0.0,3.0,0.8802,veheng
12693,PEC4_20220625_190000_013.wav,0.0,3.0,0.9126,veheng
12694,PEC4_20220625_190000_014.wav,0.0,3.0,0.8333,veheng
12695,PEC4_20220625_190000_015.wav,0.0,3.0,0.8558,veheng
12696,PEC4_20220625_190000_016.wav,0.0,3.0,0.8848,veheng
12697,PEC4_20220625_190000_017.wav,0.0,3.0,0.8964,veheng
12698,PEC4_20220625_190000_018.wav,0.0,3.0,0.6793,veheng
12699,PEC4_20220625_190000_019.wav,0.0,3.0,0.8841,veheng
12700,PEC4_20220628_174500_000.wav,0.0,3.0,0.7399,veheng
12701,PEC4_20220628_174500_001.wav,0.0,3.0,0.8564,veheng
12702,PEC4_20220628_174500_002.wav,0.0,3.0,0.8637,veheng
12703,PEC4_20220628_174500_003.wav,0.0,3.0,0.8534,veheng
12704,PEC4_20220628_174500_004.wav,0.0,3.0,0.762,veheng
12705,PEC4_20220628_174500_005.wav,0.0,3.0,0.8097,veheng
12706,PEC4_20220628_174500_006.wav,0.0,3.0,0.7593,veheng
12707,PEC4_20220628_174500_007.wav,0.0,3.0,0.8856,veheng
12708,PEC4_20220628_174500_008.wav,0.0,3.0,0.9282,veheng
12709,PEC4_20220628_174500_009.wav,0.0,3.0,0.8257,veheng
12710,PEC4_20220628_174500_010.wav,0.0,3.0,0.8095,veheng
12711,PEC4_20220628_174500_011.wav,0.0,3.0,0.804,veheng
12712,PEC4_20220628_174500_012.wav,0.0,3.0,0.8019,veheng
12713,PEC4_20220628_174500_013.wav,0.0,3.0,0.708,veheng
12714,PEC4_20220628_174500_014.wav,0.0,3.0,0.7404,veheng
12715,PEC4_20220628_174500_015.wav,0.0,3.0,0.7406,veheng
12716,PEC4_20220628_174500_016.wav,0.0,3.0,0.7681,veheng
12717,PEC4_20220628_174500_017.wav,0.0,3.0,0.8528,veheng
12718,PEC4_20220628_174500_018.wav,0.0,3.0,0.6029,veheng
12719,PEC4_20220628_174500_019.wav,0.0,3.0,0.7995,veheng
12720,PEC4_20220630_030000_000.wav,0.0,3.0,0.749,veheng
12721,PEC4_20220630_030000_001.wav,0.0,3.0,0.7017,veheng
12722,PEC4_20220630_030000_002.wav,0.0,3.0,0.5628,veheng
12723,PEC4_20220630_030000_003.wav,0.0,3.0,0.6692,veheng
12724,PEC4_20220630_030000_004.wav,0.0,3.0,0.672,veheng
12725,PEC4_20220630_030000_005.wav,0.0,3.0,0.5526,veheng
12726,PEC4_20220630_030000_006.wav,0.0,3.0,0.6983,veheng
12727,PEC4_20220630_030000_007.wav,0.0,3.0,0.4784,veheng
12728,PEC4_20220630_030000_008.wav,0.0,3.0,0.5899,veheng
12729,PEC4_20220630_030000_009.wav,0.0,3.0,0.6336,veheng
12730,PEC4_20220630_030000_010.wav,0.0,3.0,0.3564,veheng
12731,PEC4_20220630_030000_011.wav,0.0,3.0,0.6596,veheng
12732,PEC4_20220630_030000_012.wav,0.0,3.0,0.6701,veheng
12733,PEC4_20220630_030000_013.wav,0.0,3.0,0.8004,veheng
12734,PEC4_20220630_030000_014.wav,0.0,3.0,0.849,veheng
12735,PEC4_20220630_030000_015.wav,0.0,3.0,0.6786,veheng
12736,PEC4_20220630_030000_016.wav,0.0,3.0,0.8763,veheng
12737,PEC4_20220630_030000_017.wav,0.0,3.0,0.7373,veheng
12738,PEC4_20220630_030000_018.wav,0.0,3.0,0.8066,veheng
12739,PEC4_20220630_030000_019.wav,0.0,3.0,0.7538,veheng
12740,PEC4_20220706_000000_000.wav,0.0,3.0,0.8626,veheng
12741,PEC4_20220706_000000_001.wav,0.0,3.0,0.8271,veheng
12742,PEC4_20220706_000000_002.wav,0.0,3.0,0.7475,veheng
12743,PEC4_20220706_000000_003.wav,0.0,3.0,0.7329,veheng
12744,PEC4_20220706_000000_004.wav,0.0,3.0,0.7201,veheng
12745,PEC4_20220706_000000_005.wav,0.0,3.0,0.8285,veheng
12746,PEC4_20220706_000000_006.wav,0.0,3.0,0.8519,veheng
12747,PEC4_20220706_000000_007.wav,0.0,3.0,0.8793,veheng
12748,PEC4_20220706_000000_008.wav,0.0,3.0,0.8255,veheng
12749,PEC4_20220706_000000_009.wav,0.0,3.0,0.5434,veheng
12750,PEC4_20220706_000000_010.wav,0.0,3.0,0.8893,veheng
12751,PEC4_20220706_000000_011.wav,0.0,3.0,0.8649,veheng
12752,PEC4_20220706_000000_012.wav,0.0,3.0,0.6439,veheng
12753,PEC4_20220706_000000_013.wav,0.0,3.0,0.637,veheng
12754,PEC4_20220706_000000_014.wav,0.0,3.0,0.8428,veheng
12755,PEC4_20220706_000000_015.wav,0.0,3.0,0.7904,veheng
12756,PEC4_20220706_000000_016.wav,0.0,3.0,0.7363,veheng
12757,PEC4_20220706_000000_017.wav,0.0,3.0,0.8081,veheng
12758,PEC4_20220706_000000_018.wav,0.0,3.0,0.6824,veheng
12759,PEC4_20220706_000000_019.wav,0.0,3.0,0.7076,veheng
12760,PEC4_20220710_030000_000.wav,0.0,3.0,0.4699,veheng
12761,PEC4_20220710_030000_001.wav,0.0,3.0,0.4739,veheng
12762,PEC4_20220710_030000_002.wav,0.0,3.0,0.4316,veheng
12763,PEC4_20220710_030000_003.wav,0.0,3.0,0.4831,veheng
12764,PEC4_20220710_030000_004.wav,0.0,3.0,0.7225,veheng
12765,PEC4_20220710_030000_005.wav,0.0,3.0,0.6059,veheng
12766,PEC4_20220710_030000_006.wav,0.0,3.0,0.5844,veheng
12767,PEC4_20220710_030000_007.wav,0.0,3.0,0.4676,veheng
12768,PEC4_20220710_030000_008.wav,0.0,3.0,0.6553,veheng
12769,PEC4_20220710_030000_009.wav,0.0,3.0,0.3949,veheng
12770,PEC4_20220710_030000_010.wav,0.0,3.0,0.7106,veheng
12771,PEC4_20220710_030000_011.wav,0.0,3.0,0.6042,veheng
12772,PEC4_20220710_030000_012.wav,0.0,3.0,0.4787,veheng
12773,PEC4_20220710_030000_013.wav,0.0,3.0,0.3839,veheng
12774,PEC4_20220710_030000_014.wav,0.0,3.0,0.6012,veheng
12775,PEC4_20220710_030000_015.wav,0.0,3.0,0.4945,veheng
12776,PEC4_20220710_030000_016.wav,0.0,3.0,0.6263,veheng
12777,PEC4_20220710_030000_017.wav,0.0,3.0,0.5866,veheng
12778,PEC4_20220710_030000_018.wav,0.0,3.0,0.5471,veheng
12779,PEC4_20220710_030000_019.wav,0.0,3.0,0.3529,veheng
12780,PEC4_20220710_104500_000.wav,0.0,3.0,0.5613,veheng
12781,PEC4_20220710_104500_001.wav,0.0,3.0,0.4731,veheng
12782,PEC4_20220710_104500_002.wav,0.0,3.0,0.5082,veheng
12783,PEC4_20220710_104500_003.wav,0.0,3.0,0.4177,veheng
12784,PEC4_20220710_104500_004.wav,0.0,3.0,0.4771,veheng
12785,PEC4_20220710_104500_005.wav,0.0,3.0,0.5461,veheng
12786,PEC4_20220710_104500_006.wav,0.0,3.0,0.6923,veheng
12787,PEC4_20220710_104500_007.wav,0.0,3.0,0.7125,veheng
12788,PEC4_20220710_104500_008.wav,0.0,3.0,0.732,veheng
12789,PEC4_20220710_104500_009.wav,0.0,3.0,0.5799,veheng
12790,PEC4_20220710_104500_010.wav,0.0,3.0,0.8017,veheng
12791,PEC4_20220710_104500_011.wav,0.0,3.0,0.8752,veheng
12792,PEC4_20220710_104500_012.wav,0.0,3.0,0.9182,veheng
12793,PEC4_20220710_104500_013.wav,0.0,3.0,0.7554,veheng
12794,PEC4_20220710_104500_014.wav,0.0,3.0,0.9046,veheng
12795,PEC4_20220710_104500_015.wav,0.0,3.0,0.8765,veheng
12796,PEC4_20220710_104500_016.wav,0.0,3.0,0.8873,veheng
12797,PEC4_20220710_104500_017.wav,0.0,3.0,0.8828,veheng
12798,PEC4_20220710_104500_018.wav,0.0,3.0,0.9186,veheng
12799,PEC4_20220710_104500_019.wav,0.0,3.0,0.6252,veheng
12800,PEC4_20220713_061500_000.wav,0.0,3.0,0.8887,veheng
12801,PEC4_20220713_061500_001.wav,0.0,3.0,0.9008,veheng
12802,PEC4_20220713_061500_002.wav,0.0,3.0,0.9181,veheng
12803,PEC4_20220713_061500_003.wav,0.0,3.0,0.7357,veheng
12804,PEC4_20220713_061500_004.wav,0.0,3.0,0.7803,veheng
12805,PEC4_20220713_061500_005.wav,0.0,3.0,0.8434,veheng
12806,PEC4_20220713_061500_006.wav,0.0,3.0,0.7657,veheng
12807,PEC4_20220713_061500_007.wav,0.0,3.0,0.594,veheng
12808,PEC4_20220713_061500_008.wav,0.0,3.0,0.8527,veheng
12809,PEC4_20220713_061500_009.wav,0.0,3.0,0.7386,veheng
12810,PEC4_20220713_061500_010.wav,0.0,3.0,0.575,veheng
12811,PEC4_20220713_061500_011.wav,0.0,3.0,0.8495,veheng
12812,PEC4_20220713_061500_012.wav,0.0,3.0,0.7523,veheng
12813,PEC4_20220713_061500_013.wav,0.0,3.0,0.7565,veheng
12814,PEC4_20220713_061500_014.wav,0.0,3.0,0.8572,veheng
12815,PEC4_20220713_061500_015.wav,0.0,3.0,0.7978,veheng
12816,PEC4_20220713_061500_016.wav,0.0,3.0,0.8821,veheng
12817,PEC4_20220713_061500_017.wav,0.0,3.0,0.9286,veheng
12818,PEC4_20220713_061500_018.wav,0.0,3.0,0.9101,veheng
12819,PEC4_20220713_061500_019.wav,0.0,3.0,0.8335,veheng
12820,PEC4_20220714_133000_000.wav,0.0,3.0,0.8494,veheng
12821,PEC4_20220714_133000_001.wav,0.0,3.0,0.865,veheng
12822,PEC4_20220714_133000_002.wav,0.0,3.0,0.91,veheng
12823,PEC4_20220714_133000_003.wav,0.0,3.0,0.8397,veheng
12824,PEC4_20220714_133000_004.wav,0.0,3.0,0.8743,veheng
12825,PEC4_20220714_133000_005.wav,0.0,3.0,0.8696,veheng
12826,PEC4_20220714_133000_006.wav,0.0,3.0,0.7392,veheng
12827,PEC4_20220714_133000_007.wav,0.0,3.0,0.7542,veheng
12828,PEC4_20220714_133000_008.wav,0.0,3.0,0.7643,veheng
12829,PEC4_20220714_133000_009.wav,0.0,3.0,0.815,veheng
12830,PEC4_20220714_133000_010.wav,0.0,3.0,0.7997,veheng
12831,PEC4_20220714_133000_011.wav,0.0,3.0,0.8366,veheng
12832,PEC4_20220714_133000_012.wav,0.0,3.0,0.9491,veheng
12833,PEC4_20220714_133000_013.wav,0.0,3.0,0.9349,veheng
12834,PEC4_20220714_133000_014.wav,0.0,3.0,0.8742,veheng
12835,PEC4_20220714_133000_015.wav,0.0,3.0,0.9266,veheng
12836,PEC4_20220714_133000_016.wav,0.0,3.0,0.9099,veheng
12837,PEC4_20220714_133000_017.wav,0.0,3.0,0.7973,veheng
12838,PEC4_20220714_133000_018.wav,0.0,3.0,0.8793,veheng
12839,PEC4_20220714_133000_019.wav,0.0,3.0,0.917,veheng
12840,PEC4_20220714_233000_000.wav,0.0,3.0,0.8847,veheng
12841,PEC4_20220714_233000_001.wav,0.0,3.0,0.9044,veheng
12842,PEC4_20220714_233000_002.wav,0.0,3.0,0.9368,veheng
12843,PEC4_20220714_233000_003.wav,0.0,3.0,0.8837,veheng
12844,PEC4_20220714_233000_004.wav,0.0,3.0,0.897,veheng
12845,PEC4_20220714_233000_005.wav,0.0,3.0,0.8797,veheng
12846,PEC4_20220714_233000_006.wav,0.0,3.0,0.9195,veheng
12847,PEC4_20220714_233000_007.wav,0.0,3.0,0.9422,veheng
12848,PEC4_20220714_233000_008.wav,0.0,3.0,0.8599,veheng
12849,PEC4_20220714_233000_009.wav,0.0,3.0,0.9154,veheng
12850,PEC4_20220714_233000_010.wav,0.0,3.0,0.8966,veheng
12851,PEC4_20220714_233000_011.wav,0.0,3.0,0.848,veheng
12852,PEC4_20220714_233000_012.wav,0.0,3.0,0.9196,veheng
12853,PEC4_20220714_233000_013.wav,0.0,3.0,0.8784,veheng
12854,PEC4_20220714_233000_014.wav,0.0,3.0,0.9293,veheng
12855,PEC4_20220714_233000_015.wav,0.0,3.0,0.9128,veheng
12856,PEC4_20220714_233000_016.wav,0.0,3.0,0.8915,veheng
12857,PEC4_20220714_233000_017.wav,0.0,3.0,0.832,veheng
12858,PEC4_20220714_233000_018.wav,0.0,3.0,0.8155,veheng
12859,PEC4_20220714_233000_019.wav,0.0,3.0,0.7888,veheng
12860,PEC4_20220718_051500_000.wav,0.0,3.0,0.8837,veheng
12861,PEC4_20220718_051500_001.wav,0.0,3.0,0.8904,veheng
12862,PEC4_20220718_051500_002.wav,0.0,3.0,0.7069,veheng
12863,PEC4_20220718_051500_003.wav,0.0,3.0,0.6879,veheng
12864,PEC4_20220718_051500_004.wav,0.0,3.0,0.7658,veheng
12865,PEC4_20220718_051500_005.wav,0.0,3.0,0.7746,veheng
12866,PEC4_20220718_051500_006.wav,0.0,3.0,0.7176,veheng
12867,PEC4_20220718_051500_007.wav,0.0,3.0,0.8248,veheng
12868,PEC4_20220718_051500_008.wav,0.0,3.0,0.8912,veheng
12869,PEC4_20220718_051500_009.wav,0.0,3.0,0.7774,veheng
12870,PEC4_20220718_051500_010.wav,0.0,3.0,0.7884,veheng
12871,PEC4_20220718_051500_011.wav,0.0,3.0,0.8786,veheng
12872,PEC4_20220718_051500_012.wav,0.0,3.0,0.8178,veheng
12873,PEC4_20220718_051500_013.wav,0.0,3.0,0.8227,veheng
12874,PEC4_20220718_051500_014.wav,0.0,3.0,0.8922,veheng
12875,PEC4_20220718_051500_015.wav,0.0,3.0,0.8951,veheng
12876,PEC4_20220718_051500_016.wav,0.0,3.0,0.8,veheng
12877,PEC4_20220718_051500_017.wav,0.0,3.0,0.9123,veheng
12878,PEC4_20220718_051500_018.wav,0.0,3.0,0.897,veheng
12879,PEC4_20220718_051500_019.wav,0.0,3.0,0.8221,veheng
12880,PEC4_20220719_191500_000.wav,0.0,3.0,0.8147,veheng
12881,PEC4_20220719_191500_001.wav,0.0,3.0,0.8546,veheng
12882,PEC4_20220719_191500_002.wav,0.0,3.0,0.7712,veheng
12883,PEC4_20220719_191500_003.wav,0.0,3.0,0.816,veheng
12884,PEC4_20220719_191500_004.wav,0.0,3.0,0.7929,veheng
12885,PEC4_20220719_191500_005.wav,0.0,3.0,0.6548,veheng
12886,PEC4_20220719_191500_006.wav,0.0,3.0,0.7056,veheng
12887,PEC4_20220719_191500_007.wav,0.0,3.0,0.7823,veheng
12888,PEC4_20220719_191500_008.wav,0.0,3.0,0.839,veheng
12889,PEC4_20220719_191500_009.wav,0.0,3.0,0.6639,veheng
12890,PEC4_20220719_191500_010.wav,0.0,3.0,0.8511,veheng
12891,PEC4_20220719_191500_011.wav,0.0,3.0,0.8055,veheng
12892,PEC4_20220719_191500_012.wav,0.0,3.0,0.7703,veheng
12893,PEC4_20220719_191500_013.wav,0.0,3.0,0.7777,veheng
12894,PEC4_20220719_191500_014.wav,0.0,3.0,0.7313,veheng
12895,PEC4_20220719_191500_015.wav,0.0,3.0,0.7936,veheng
12896,PEC4_20220719_191500_016.wav,0.0,3.0,0.7747,veheng
12897,PEC4_20220719_191500_017.wav,0.0,3.0,0.7591,veheng
12898,PEC4_20220719_191500_018.wav,0.0,3.0,0.7926,veheng
12899,PEC4_20220719_191500_019.wav,0.0,3.0,0.8341,veheng
12900,PEC4_20220720_143000_000.wav,0.0,3.0,0.7805,veheng
12901,PEC4_20220720_143000_001.wav,0.0,3.0,0.8215,veheng
12902,PEC4_20220720_143000_002.wav,0.0,3.0,0.881,veheng
12903,PEC4_20220720_143000_003.wav,0.0,3.0,0.8592,veheng
12904,PEC4_20220720_143000_004.wav,0.0,3.0,0.7794,veheng
12905,PEC4_20220720_143000_005.wav,0.0,3.0,0.8727,veheng
12906,PEC4_20220720_143000_006.wav,0.0,3.0,0.8425,veheng
12907,PEC4_20220720_143000_007.wav,0.0,3.0,0.8306,veheng
12908,PEC4_20220720_143000_008.wav,0.0,3.0,0.7606,veheng
12909,PEC4_20220720_143000_009.wav,0.0,3.0,0.8881,veheng
12910,PEC4_20220720_143000_010.wav,0.0,3.0,0.8895,veheng
12911,PEC4_20220720_143000_011.wav,0.0,3.0,0.8224,veheng
12912,PEC4_20220720_143000_012.wav,0.0,3.0,0.8572,veheng
12913,PEC4_20220720_143000_013.wav,0.0,3.0,0.7895,veheng
12914,PEC4_20220720_143000_014.wav,0.0,3.0,0.8664,veheng
12915,PEC4_20220720_143000_015.wav,0.0,3.0,0.8598,veheng
12916,PEC4_20220720_143000_016.wav,0.0,3.0,0.7744,veheng
12917,PEC4_20220720_143000_017.wav,0.0,3.0,0.8983,veheng
12918,PEC4_20220720_143000_018.wav,0.0,3.0,0.7847,veheng
12919,PEC4_20220720_143000_019.wav,0.0,3.0,0.6686,veheng
12920,PEC4_20220725_183000_000.wav,0.0,3.0,0.9521,veheng
12921,PEC4_20220725_183000_001.wav,0.0,3.0,0.9611,veheng
12922,PEC4_20220725_183000_002.wav,0.0,3.0,0.9565,veheng
12923,PEC4_20220725_183000_003.wav,0.0,3.0,0.9607,veheng
12924,PEC4_20220725_183000_004.wav,0.0,3.0,0.9627,veheng
12925,PEC4_20220725_183000_005.wav,0.0,3.0,0.9668,veheng
12926,PEC4_20220725_183000_006.wav,0.0,3.0,0.9753,veheng
12927,PEC4_20220725_183000_007.wav,0.0,3.0,0.9744,veheng
12928,PEC4_20220725_183000_008.wav,0.0,3.0,0.9583,veheng
12929,PEC4_20220725_183000_009.wav,0.0,3.0,0.9728,veheng
12930,PEC4_20220725_183000_010.wav,0.0,3.0,0.96,veheng
12931,PEC4_20220725_183000_011.wav,0.0,3.0,0.9771,veheng
12932,PEC4_20220725_183000_012.wav,0.0,3.0,0.9387,veheng
12933,PEC4_20220725_183000_013.wav,0.0,3.0,0.9474,veheng
12934,PEC4_20220725_183000_014.wav,0.0,3.0,0.8281,veheng
12935,PEC4_20220725_183000_015.wav,0.0,3.0,0.7983,veheng
12936,PEC4_20220725_183000_016.wav,0.0,3.0,0.7902,veheng
12937,PEC4_20220725_183000_017.wav,0.0,3.0,0.9118,veheng
12938,PEC4_20220725_183000_018.wav,0.0,3.0,0.94,veheng
12939,PEC4_20220725_183000_019.wav,0.0,3.0,0.8244,veheng
12940,PEC4_20220727_133000_000.wav,0.0,3.0,0.7135,veheng
12941,PEC4_20220727_133000_001.wav,0.0,3.0,0.8335,veheng
12942,PEC4_20220727_133000_002.wav,0.0,3.0,0.7627,veheng
12943,PEC4_20220727_133000_003.wav,0.0,3.0,0.7924,veheng
12944,PEC4_20220727_133000_004.wav,0.0,3.0,0.7373,veheng
12945,PEC4_20220727_133000_005.wav,0.0,3.0,0.8417,veheng
12946,PEC4_20220727_133000_006.wav,0.0,3.0,0.8164,veheng
12947,PEC4_20220727_133000_007.wav,0.0,3.0,0.7375,veheng
12948,PEC4_20220727_133000_008.wav,0.0,3.0,0.8192,veheng
12949,PEC4_20220727_133000_009.wav,0.0,3.0,0.7235,veheng
12950,PEC4_20220727_133000_010.wav,0.0,3.0,0.7176,veheng
12951,PEC4_20220727_133000_011.wav,0.0,3.0,0.8092,veheng
12952,PEC4_20220727_133000_012.wav,0.0,3.0,0.8193,veheng
12953,PEC4_20220727_133000_013.wav,0.0,3.0,0.7956,veheng
12954,PEC4_20220727_133000_014.wav,0.0,3.0,0.8011,veheng
12955,PEC4_20220727_133000_015.wav,0.0,3.0,0.8448,veheng
12956,PEC4_20220727_133000_016.wav,0.0,3.0,0.8763,veheng
12957,PEC4_20220727_133000_017.wav,0.0,3.0,0.8545,veheng
12958,PEC4_20220727_133000_018.wav,0.0,3.0,0.8332,veheng
12959,PEC4_20220727_133000_019.wav,0.0,3.0,0.8442,veheng
12960,PEC4_20220730_071500_000.wav,0.0,3.0,0.9359,veheng
12961,PEC4_20220730_071500_001.wav,0.0,3.0,0.9421,veheng
12962,PEC4_20220730_071500_002.wav,0.0,3.0,0.9667,veheng
12963,PEC4_20220730_071500_003.wav,0.0,3.0,0.9045,veheng
12964,PEC4_20220730_071500_004.wav,0.0,3.0,0.9542,veheng
12965,PEC4_20220730_071500_005.wav,0.0,3.0,0.9313,veheng
12966,PEC4_20220730_071500_006.wav,0.0,3.0,0.9125,veheng
12967,PEC4_20220730_071500_007.wav,0.0,3.0,0.9334,veheng
12968,PEC4_20220730_071500_008.wav,0.0,3.0,0.9589,veheng
12969,PEC4_20220730_071500_009.wav,0.0,3.0,0.8983,veheng
12970,PEC4_20220730_071500_010.wav,0.0,3.0,0.9552,veheng
12971,PEC4_20220730_071500_011.wav,0.0,3.0,0.9556,veheng
12972,PEC4_20220730_071500_012.wav,0.0,3.0,0.9304,veheng
12973,PEC4_20220730_071500_013.wav,0.0,3.0,0.9307,veheng
12974,PEC4_20220730_071500_014.wav,0.0,3.0,0.876,veheng
12975,PEC4_20220730_071500_015.wav,0.0,3.0,0.9539,veheng
12976,PEC4_20220730_071500_016.wav,0.0,3.0,0.9511,veheng
12977,PEC4_20220730_071500_017.wav,0.0,3.0,0.9422,veheng
12978,PEC4_20220730_071500_018.wav,0.0,3.0,0.7191,veheng
12979,PEC4_20220730_071500_019.wav,0.0,3.0,0.9058,veheng
12980,PEC4_20220801_044500_000.wav,0.0,3.0,0.8732,veheng
12981,PEC4_20220801_044500_001.wav,0.0,3.0,0.9408,veheng
12982,PEC4_20220801_044500_002.wav,0.0,3.0,0.9278,veheng
12983,PEC4_20220801_044500_003.wav,0.0,3.0,0.9288,veheng
12984,PEC4_20220801_044500_004.wav,0.0,3.0,0.9254,veheng
12985,PEC4_20220801_044500_005.wav,0.0,3.0,0.7849,veheng
12986,PEC4_20220801_044500_006.wav,0.0,3.0,0.8881,veheng
12987,PEC4_20220801_044500_007.wav,0.0,3.0,0.8188,veheng
12988,PEC4_20220801_044500_008.wav,0.0,3.0,0.9009,veheng
12989,PEC4_20220801_044500_009.wav,0.0,3.0,0.8835,veheng
12990,PEC4_20220801_044500_010.wav,0.0,3.0,0.9499,veheng
12991,PEC4_20220801_044500_011.wav,0.0,3.0,0.9547,veheng
12992,PEC4_20220801_044500_012.wav,0.0,3.0,0.9617,veheng
12993,PEC4_20220801_044500_013.wav,0.0,3.0,0.9353,veheng
12994,PEC4_20220801_044500_014.wav,0.0,3.0,0.9268,veheng
12995,PEC4_20220801_044500_015.wav,0.0,3.0,0.891,veheng
12996,PEC4_20220801_044500_016.wav,0.0,3.0,0.9352,veheng
12997,PEC4_20220801_044500_017.wav,0.0,3.0,0.884,veheng
12998,PEC4_20220801_044500_018.wav,0.0,3.0,0.8207,veheng
12999,PEC4_20220801_044500_019.wav,0.0,3.0,0.9528,veheng
13000,PEC4_20220802_010000_000.wav,0.0,3.0,0.9233,veheng
13001,PEC4_20220802_010000_001.wav,0.0,3.0,0.9833,veheng
13002,PEC4_20220802_010000_002.wav,0.0,3.0,0.956,veheng
13003,PEC4_20220802_010000_003.wav,0.0,3.0,0.962,veheng
13004,PEC4_20220802_010000_004.wav,0.0,3.0,0.9771,veheng
13005,PEC4_20220802_010000_005.wav,0.0,3.0,0.9488,veheng
13006,PEC4_20220802_010000_006.wav,0.0,3.0,0.9783,veheng
13007,PEC4_20220802_010000_007.wav,0.0,3.0,0.9573,veheng
13008,PEC4_20220802_010000_008.wav,0.0,3.0,0.9699,veheng
13009,PEC4_20220802_010000_009.wav,0.0,3.0,0.9683,veheng
13010,PEC4_20220802_010000_010.wav,0.0,3.0,0.9482,veheng
13011,PEC4_20220802_010000_011.wav,0.0,3.0,0.9734,veheng
13012,PEC4_20220802_010000_012.wav,0.0,3.0,0.9314,veheng
13013,PEC4_20220802_010000_013.wav,0.0,3.0,0.9736,veheng
13014,PEC4_20220802_010000_014.wav,0.0,3.0,0.9593,veheng
13015,PEC4_20220802_010000_015.wav,0.0,3.0,0.9711,veheng
13016,PEC4_20220802_010000_016.wav,0.0,3.0,0.9075,veheng
13017,PEC4_20220802_010000_017.wav,0.0,3.0,0.9278,veheng
13018,PEC4_20220802_010000_018.wav,0.0,3.0,0.9389,veheng
13019,PEC4_20220802_010000_019.wav,0.0,3.0,0.969,veheng
13020,PEC4_20220804_051500_000.wav,0.0,3.0,0.8889,veheng
13021,PEC4_20220804_051500_001.wav,0.0,3.0,0.9142,veheng
13022,PEC4_20220804_051500_002.wav,0.0,3.0,0.943,veheng
13023,PEC4_20220804_051500_003.wav,0.0,3.0,0.8707,veheng
13024,PEC4_20220804_051500_004.wav,0.0,3.0,0.909,veheng
13025,PEC4_20220804_051500_005.wav,0.0,3.0,0.9386,veheng
13026,PEC4_20220804_051500_006.wav,0.0,3.0,0.8815,veheng
13027,PEC4_20220804_051500_007.wav,0.0,3.0,0.9497,veheng
13028,PEC4_20220804_051500_008.wav,0.0,3.0,0.9455,veheng
13029,PEC4_20220804_051500_009.wav,0.0,3.0,0.9575,veheng
13030,PEC4_20220804_051500_010.wav,0.0,3.0,0.9105,veheng
13031,PEC4_20220804_051500_011.wav,0.0,3.0,0.898,veheng
13032,PEC4_20220804_051500_012.wav,0.0,3.0,0.8917,veheng
13033,PEC4_20220804_051500_013.wav,0.0,3.0,0.8852,veheng
13034,PEC4_20220804_051500_014.wav,0.0,3.0,0.923,veheng
13035,PEC4_20220804_051500_015.wav,0.0,3.0,0.8406,veheng
13036,PEC4_20220804_051500_016.wav,0.0,3.0,0.8966,veheng
13037,PEC4_20220804_051500_017.wav,0.0,3.0,0.8306,veheng
13038,PEC4_20220804_051500_018.wav,0.0,3.0,0.8208,veheng
