;filename;truth;score;trueEngine
43;ARM3_20220506_030000_003.wav;0;0.021875660866498947;0
44;ARM3_20220506_030000_004.wav;0;0.001771769835613668;0
45;ARM3_20220506_030000_005.wav;0;0.00500909797847271;0
46;ARM3_20220506_030000_006.wav;0;0.006564510054886341;0
47;ARM3_20220506_030000_007.wav;0;0.009241770952939987;0
48;ARM3_20220506_030000_008.wav;0;0.0055235205218195915;0
49;ARM3_20220506_030000_009.wav;0;0.007467998191714287;0
50;ARM3_20220506_030000_010.wav;0;0.0071432627737522125;0
51;ARM3_20220506_030000_011.wav;0;0.01797015592455864;0
52;ARM3_20220506_030000_012.wav;0;0.0034820041619241238;0
53;ARM3_20220506_030000_013.wav;0;0.019810665398836136;0
54;ARM3_20220506_030000_014.wav;0;0.003811398521065712;0
55;ARM3_20220506_030000_015.wav;0;0.006862204987555742;0
56;ARM3_20220506_030000_016.wav;0;0.007087633945047855;0
57;ARM3_20220506_030000_017.wav;0;0.0019031624542549253;0
58;ARM3_20220506_030000_018.wav;0;0.006694407667964697;0
59;ARM3_20220506_030000_019.wav;0;0.005013325251638889;0
60;ARM3_20220506_184500_000.wav;0;0.04050097241997719;0
61;ARM3_20220506_184500_001.wav;0;0.19666367769241333;0
62;ARM3_20220506_184500_002.wav;0;0.06327418982982635;0
63;ARM3_20220506_184500_003.wav;0;0.0337076298892498;0
64;ARM3_20220506_184500_004.wav;0;0.016546502709388733;0
65;ARM3_20220506_184500_005.wav;0;0.04354364797472954;0
66;ARM3_20220506_184500_006.wav;0;0.02225451171398163;0
67;ARM3_20220506_184500_007.wav;0;0.02254202403128147;0
68;ARM3_20220506_184500_008.wav;0;0.06949394941329956;0
69;ARM3_20220506_184500_009.wav;0;0.3088184595108032;0
70;ARM3_20220506_184500_010.wav;0;0.015812193974852562;0
71;ARM3_20220506_184500_011.wav;0;0.016762148588895798;0
72;ARM3_20220506_184500_012.wav;0;0.05661090090870857;0
73;ARM3_20220506_184500_013.wav;0;0.047302063554525375;0
74;ARM3_20220506_184500_014.wav;0;0.02255943790078163;0
75;ARM3_20220506_184500_015.wav;0;0.011681954376399517;0
76;ARM3_20220506_184500_016.wav;0;0.012481245212256908;0
77;ARM3_20220506_184500_017.wav;0;0.15072844922542572;0
78;ARM3_20220506_184500_018.wav;0;0.07349303364753723;0
79;ARM3_20220506_184500_019.wav;0;0.011251157149672508;0
80;ARM3_20220510_213000_000.wav;0;0.03441191837191582;0
81;ARM3_20220510_213000_001.wav;0;0.5341743230819702;0
82;ARM3_20220510_213000_002.wav;0;0.008848157711327076;0
83;ARM3_20220510_213000_003.wav;0;0.04096926748752594;0
84;ARM3_20220510_213000_004.wav;0;0.25327005982398987;0
85;ARM3_20220510_213000_005.wav;0;0.03158950433135033;0
86;ARM3_20220510_213000_006.wav;0;0.02103894203901291;0
87;ARM3_20220510_213000_007.wav;0;0.021616769954562187;0
88;ARM3_20220510_213000_008.wav;0;0.03278814256191254;0
89;ARM3_20220510_213000_009.wav;0;0.026130829006433487;0
90;ARM3_20220510_213000_010.wav;0;0.008410364389419556;0
91;ARM3_20220510_213000_011.wav;0;0.008479388430714607;0
92;ARM3_20220510_213000_012.wav;0;0.013258120976388454;0
93;ARM3_20220510_213000_013.wav;0;0.034324463456869125;0
94;ARM3_20220510_213000_014.wav;0;0.013372797518968582;0
95;ARM3_20220510_213000_015.wav;0;0.012334229424595833;0
96;ARM3_20220510_213000_016.wav;0;0.058802831918001175;0
97;ARM3_20220510_213000_017.wav;0;0.009348190389573574;0
98;ARM3_20220510_213000_018.wav;0;0.006355904508382082;0
99;ARM3_20220510_213000_019.wav;0;0.11250139772891998;0
100;ARM3_20220513_093000_000.wav;0;0.5366135239601135;0
101;ARM3_20220513_093000_001.wav;0;0.14993275701999664;0
102;ARM3_20220513_093000_002.wav;0;0.08831415325403214;0
103;ARM3_20220513_093000_003.wav;0;0.024497002363204956;0
104;ARM3_20220513_093000_004.wav;0;0.029162472113966942;0
105;ARM3_20220513_093000_005.wav;0;0.10663813352584839;0
106;ARM3_20220513_093000_006.wav;0;0.09042418003082275;0
107;ARM3_20220513_093000_007.wav;0;0.050165992230176926;0
108;ARM3_20220513_093000_008.wav;0;0.00907896924763918;0
109;ARM3_20220513_093000_009.wav;0;0.053695570677518845;0
110;ARM3_20220513_093000_010.wav;0;0.004879041574895382;0
111;ARM3_20220513_093000_011.wav;0;0.008258973248302937;0
112;ARM3_20220513_093000_012.wav;0;0.013602160848677158;0
113;ARM3_20220513_093000_013.wav;0;0.005178459919989109;0
114;ARM3_20220513_093000_014.wav;0;0.005256888456642628;0
115;ARM3_20220513_093000_015.wav;0;0.016793975606560707;0
116;ARM3_20220513_093000_016.wav;0;0.01409459114074707;0
